Казанский летописец|Тверской музей 133|Сборник, 8о, 380 л., скоропись XVII в. Текст начинается с л. 55. Нач.: "Красныя убо и новыя повести достоино и радостно послушати христоименитии людие". Конца нет. Последняя глава 48: О пошестви царя Шихалея к Москве и печаль великаго князя царя Иванна Васильевича о Козани и о пришествии в Козань Одигеря царя. Царь же Шихалей скоро поиде к Москве. Глава не кончена (л. 173). За этим листом два листа в рукописи вырваны. На л. 181 продолжение того же сказания: "Аще бы рече мало было в  Козани то не бы се случилося. Ныне же царю совет даю ти. Совет з боляры своими царя Ивана Васильевича о Казани". Глава 49 обрывается на половине страницы л. 185: "По отшествия сего света прелестнаго мира в земных местонебесная, а в тленных место нетленная и бесконечная радость и вечное веселие еже". |Повесть известна в начане великаго царьства казанскаго и о приходе московских царей и князей об битьи о взятьи того же царьства казанскаго|Сперанский М. Н. Описание рукописей Тверского музея. М., 1891. С. 170. № 133
Казанский летописец|Тверской музей № 129|Сборник, конец XVII в., 8о, 406 л., скоропись. Текст начинается с л. 7. Нач.: "Красныя убо и новыя повести сеа достоит нам радостно послушати". Текст полный. |Сказание вкратце о начале царства Казанскаго и о брани и о победах великих князей Московских со царми казанскими и о взятии того ж царства Казанскаго"|Сперанский М. Н. Описание рукописей Тверского музея. М., 1891. С. 162. № 129
Казанский летописец|БАН, Архангельское собр. С. 156|Исторический сборник, XVII в., 1о, скоропись, 688 л.|нет данных|Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 34.
Казанский летописец||кон. XVII в., 4о, скоропись,  285 л. 79 глав.|Книга, глаголемая История о начале царства Казанскаго: како и откуду и которого лета начася, и о брани и о победах великих князей Московских с царьми Казанскими, и о взятии Казани царем и великим князем Иоанном Васильевичем, всеа Росии самодержцем|Общ. Ист. № 76. С. 30.
О Казанском взятии|РНБ, собр. П. Н. Тиханова 205|XVII в., 4о, 188 л.||Абрамович Д. И. Описание коллекции рукописей из собрания П. Н. Тиханова // Отчет Императорской публичной библиотеки за 1907. СПб., 1914.
Казанский летописец||XVII в., 4о, скоропись, 128 л. Список небрежный. Текст разделен на 90 глав. ||
Казанский  летописец|РНБ, собр. А. А. Титова № 3249|XVII в., 4о, скоропись, 245 л.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. № 3249. С. 51
Казанскийлетописец|РНБ, собр. А. А. Титова № 3222|XVII в., 4о, скоропись, 344 л.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. № 3222. С. 49
Казанский летописец|собр. Археографической комиссии № 45|Сборник. XVII-XVIII в., 1о, 221 л. Текст начинается с л. 3. Заглавие: "Сказание вкратце о начале царства Казанскаго и о бранех и о победах великих князей Московских со царми Казанскими, и о взятии того царства Казанскаго благоверным царем и великим князем Иоанном Васильевичем, всеа Росии самодержцем". Нач. "Красныя убо и новыя повести сия достоит нам радостно послушат, о христоименитии люди".||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 34. № 45.
Казанский летописец|РНБ, собр. А. А. Титова № 3275|XVIII в., 4о, скоропись, 168 л.||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. № 3275. С. 53.
Повесть о взятии Казани |Библиотека Лопарева 12|Сборник, XVI в.  Нач.: "В лето 7060-го. Помыслил царь государь князь велики с своею братиею поити в свою отчину в Новгород Свияжскои".||Рузский. С. 56
Казанский летописец||XVII в., 4 о, скоропись одного почерка, 198 л.  Записи: Сия книга, глаголемая Казанское Историе, столника Юрья Андреевича Приклонскова. 1702 году октября в день (л. 122 об.) Моление образом Павла Никифоровича. Образ Спасов. Златая риза, в киоте, венец золот на затворах архханели Михаил и Гавриил, образ Пречистые Богородицы Знамение в Киоте, риза серебреназолочена, подниз и рясы и ожереле жемчюг болшой и золотые; образ Богородицы Тифинские, в киоте оклад чеканнои; образ Софеи премудрости Божии, в Киоте, оклад резной золочен; образ великого чюдотворца Николы, в киоте, окладчеканнои; складни Господские празники; образ Алексея Человека Божия; образ Николы чюдотворца; образ Ангелы наши; образ Похвалы Богородицы; образ Нерукотвореннаго образа; образ мученицъ: Ирины, Екатерины и Алексея; образ Козмы и Дамияна; образ Исповедников; образ Ивана Воинственника; образ Преображения; образ Богородицы Успения; образ Казанских чюдотворцов; Сия книга Ивана Матвеева сына Спиридонова; в сей книги 196 листов (л. 198 об.). Нач.: "Красныя убо и новыя повести сея достоит нам ". В рукописи 73 главы. Две последние не  имеют отношения к Казанскому летописцу.  л. 192 - Глава 72. Послование с посланием к цыгарю християнскому Захарии Ивановича Сугорсково от государя царя и великого князя Ивана Васильевича всеа Русии. Глав 73. Нач. В лето 7084 год, государь царь и великии князь Иван Васильевич всеа Русии о том послал к ближнему своему и благоприятному приятелю к цысарю к Римскому. |Сказание вкратце о начале царства Казанскаго, о брани и победах великих князей Московских с царьми Казанскими и о взятии царства Казанскаго|Описание рукописей князя Павла Петровича Вяземского. 1902. (ОЛДП. Издания. № 119). № CCLXXXIII. С. 467-468.
Окончание Казаского летописца|РНБ, Q.XVII.208|Сборник, XVI и XVII вв., 4о, 196 л., полуустав (л. 104 об.-105) и скоропись. Текст начинается с середины 71-й главы (со слов: "...ныя церкви поставлены быша, и обхождаху по стенам града и по улицам сам царь и синклит весь") до конца сочинения. ||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897.  С. 270. № 87
Отрывок из Казанского летописца|РНБ, Q.XVII.209|Сборник, втор. полов. и кон. XVII в., 4о 361 л. Текст начинается с л. 358. Содержит конец главы 73-й, главы 74-77 и начало 78-й (главы не совпадают с печ. изданием 1791 г.; ср. стр. 206 и след.). Рукописный текст отличается от печатного. Быть может, эти четыре листка составляли конец того списка Истории, который нахоится выше, в этой же рукописи и который имеет там свое окончание, но в начале имеет деление на главы||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897.  С. 277. № 89
Казанский летописец|РНБ, Q.XVII.209|Сборник, втор. полов. и кон. XVII в., 4о, 361 л. Текст начинается на л. 195. Нач.: "Красныя убо новыя повести достоит нам радостно послушати". С л. 195 по 223-й список имеет разделение на главы (не совпадающие с главами печатного издания "Истории о Казанском царстве") и является отчасти в сокращенном виде, сравнительно с печатным изданием. С листа же 224-го (начиная с этого листа идет другой скорописный почерк, но тоже второй половины XVII в.) деления на главы в рукописи более нет, и текст ее представляет значительные отличия от печатного издания.|Сказание, сииречь история о начале царьства Казанского и о бранех и о победах великих князей московских со цари казанскими и о взятии царства Казанского|Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897.  С. 275. № 89
О Казанском здании выписано ис Краники вкратце, како бысть|РНБ, Q.XVII.211|Сборник, нач. XVIII в., 4, 441 л. Текст начинается на л. 318. Нач.: "Град Казань исперва создана бысть от Ординскаго царя именем Саина". Затем на л. 319 об. краткое известие о взятии Казани в 7061 году и три чуда, бывшие в 7061 году "во взятие Казанское" (о родившемся от коровы детище человеческим образом; диво о рыбной ловитве на реке Волге;ино диво (о видении "человека седа", который советовал казанцам не противиться московскому царю).||Бычков И. А. Каталог собрания рукописей Ф. И. Буслаева, ныне принадлежащих императорской Публичной Библиотеке. СПб., 1897.  С. 285. № 91.
Казанский летописец|РГБ, собр. В. М. Ундольского 774|XVI в. ||
Казанский летописец|РГБ, собр. В. М. Ундольского 775|XVII в.||
Казанский летописец|РГБ, собр. В. М. Ундольского 776|XVII в.||
Казанский летописец|РГБ, собр. В. М. Ундольского 777|XVIII в.||
Казанский летописец|РГБ, собр. В. М. Ундольского 778|XVIII в.||
Казанский летописец||Кон. XVI-XVII в., 4о. Из Казани, неполная и совсем испорченная.  86 глав. Первые и последние листки порваны. ||Викторов А. Е. Собрание рукописей В. И. Григоровича. М., 1879. С. 82. № 17(43)
Казанский летописец|РНБ, Q.IV.408|XVIII в., 4о, скоропись, 129 л. Прерывается на главе 80-й - О шествии государя царя и великаго князя во град Казань - словами: "И виде толикое множество падение татар и жен их и детей, и покивав". В середине рукописи утрачено в двух местах несколько листов, именно между лл. 32 и 33 восемь листов и между лл. 40 и 41 четыре листа. Настоящий список был разделен на 92 главы, как это видно из находящегося в конце рукописи оглавления, в котором начало (первые 27 глав) утрачено.||Бычков И. А. Каталог собрания рукописей П. И. Савваитова, ныне принадлежащих Императорской публичной библиотеки. Вып. 1. СПб., 1900. С. 147
Казанский летописец|РНБ, Q.XVII.227|XVII в., 4о, скоропись, 243 л. Текст начинается с л. 118. |Сказание вкратце о начале царства Казанскаго и о брани и о победах великих князей московских со царями казанскими, и о взятии того ж царства Казанскаго|Отчет Императорской публичной библиотеки за 1897 г.
Казанский летописец|собр. Археографической комиссии № 16|XVII в., 4о, скоропись, 50 л. Рукопись доставлена в Археографическую комиссию графом Д. Н. Блудовым при отношении от 14 мая 1844 года. Не есть ли это та же самая рукопись, которая некогда принадлежала историографу Миллеру (Рычков "Опыт Казанской Истории". СПб. 1767, 8, С. 66-67)?||Барсуков Н. П. Рукописи Археографической комиссии. 1882. № 16. С. 4.
Казанский летописец|Общ. Ист. № 127|Летописец Русский, кон. XVII в., 1о, скоропись, 560 л. Текст начинается с л. 437 и идет до конца рукописи.  |Сказание вкратце о начале царства Казанского и о бранех и победах великих князей Московских с царьми казанскими, и о взятии того же царства Казанскаго от благочестиваго Царя и Великаго князя Ивана Васильевича всеа Русии Московскаго|Общ. Ист. № 127. С. 47.
Казанский летописец|собр. Археографической комисси № 60|XVIII в., 1о, 84 л.  |Сказание вкратце о зачале царства Казанскаго, и о брани, и о победах великих князей Московских со царьми Казанскими, и о взятии того же царства Казанскаго от благочестиваго царя и великаго князя Ивана Васильевича Московскаго и всеа Русии|Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 42.
Казанский летописец|собр. Археографической комиссии № 17|XVIII в. |История от начала Казанского царства, откуду исперва и в какая лета како быти почася и о бывших великих победах его|Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 5.
Казанский летописец|РНБ, Q.I.363|XVII в., 4о, скоропись, 258 л. |Сказание вкратце о начале Царства Казанского|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 496
Казанский летописец|Кирилло-Белозреский монастырь 17 (776)|XVIII в., 4о, скоропись Петровского времени, ок. 200 л. Казанский летописец, без начала и с вырваными тетрадями в конце. В приложении - разные летописные отрывки, документы (Петровские реляции) и повести. В числе последних: Повесть о Египте (нач.: "Бысть во Египте царь некто Черкасский, имя ему Гавриил") и Повесть об Акире Премудром.||Викторов А. Е. Описи рукописных собраний в книгохранилищах Северной России. Издание Археографической комиссии. СПб., 1890. С. 142
Казанский летописец|РНБ, Q.IV.5|4о, 200 л. Заглавие: "Сказание вкратце о начале царства Казанского".||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 671.
Казанский летописец|РНБ, Q.XVII.65|XVII в., 4о, скоропись разных почерков, 497 л. Текст начинается с л. 78. |Сказание вкратце о зачале Царства Казанскаго|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825.  С. 278
Казанский летописец|РНБ, Q.IV.7|4о, 155 л. |Сказание вкратце о начале царства Казанскаго|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 683
Казанский летописец|РНБ, F.IV.14|1о, 113 л. |Сказание вкратце о зачале Царства Казанского|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 630
Приход в Кириллов монастырь|РНБ, Q.XVII.67|XVII в., 4о, скоропись, 234 л. Текст начинается с л. 222.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 353.
Список игуменов Кирилло-Белозерского монастыря|РНБ, собр. М. П. Погодина 1571|Сборник из нескольких рукописей, XVI и XVII вв., 4о, 127 лл. Текст с л. 122. Последним в списке показан Макарий; за ним следует известие о кончине Мартиниана, старца Ферапонтова монастыря, последовавшей 11 января 6991 (1483) года.|Игумени Кирилова манастыря, и после которого был и колико лет жил|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 69. 
Письма к г. председателю Филарету архиеп. Московского касательно издания Кирилло-Белозерского летописца||||Труды и лет. ОИДР. Ч. III. Кн. 2. С. 169.
Летописные отрывки Кирилло-Белозерского монастыря|РНБ, собр. М. П. Погодина 1566|Сборник из нескольких рукописей, XVI и XVII вв.,  4о, 70 лл. Летописные отрывки Кирилло-Белозерского монастыря. Начинаются перечислением великих князей и главнейших событий русской истории. Первые записанные известия, относящиеся к Кирилло-Белозерскому монастырю, суть следующие: В лето 6935. Преставися Кирил Чюдотворець Белозерьски, а жил лет 90. В лето 6942. Марта 14. Преставися Христофор, игумен Кириловский. В лето 986. Февраля 2, постригл Нифонт великую княиню Марфу. В лето 6987. Постригл Нифонт Гурья Тушина (он был впоследствии игуменом) да Дорофея, в неделю, на обедне на выходе. Тое же осени постригл Нифонт Луко Соловарова. В лето 6989. Княини великая Софья была в Кирилове монастыре. В лето 991. Ходили старци болшие 15 из Кирилова, а пошли по Ильине дни, а пришли в велики пост в третью неделю во свои кельи. По грамоте князя Михаила Андреевича, в лето 7004, почали ставити в Кирилове монастыре церковь камену, а стала в пять месяць и лоб железом побили, а стала в полтретьяста руб. Это же известие повторено в другом месте: Лета 7004-го. Поставлена бысть в Кириловемонастыри церковь Успение Пречистыя Богородицы, ставили 5 месяць, стала 208 рублев, каменщиков и стенщиков, 20 мастеров, большои был Прохор Ростовскои. Последнее известие, находящееся в летописных отрывках, относится к 7121 (1613) году; оно сообщает о прибытии в Москву, 11-го июля, царя Михаила Феодоровича. Из других, находящихся в этих отрывках, известий, более любопытны следующие: список 37-ми игуменов Кирилло-Белозерского монастыря; последним в этом списке показан Флавиан, поставленный 24 июля 1615 года; ср. Ист. Росс. Иерарх. Ч. IV, С. 496-501. В Печерском монастыри, что во Пскове, освящена бысть церкви Успения Пречистыа Богородицы августа 15 день в лето 6981-го. В лето же 7029-го иконописец, муж благочестив и Богобоязнив, именем Алексии Псковитин, словомыи Малыи, тои написа чюдотворныи образ Пречистыя Богородицы, честнаго ея Успения. 113 году, того же месяца маия 30 день прислан с Москвы князь Андреи Голицын, во иноцех Дионисии. и жил в Кирилове манастыри десять днеи, и сьехал к Москве июня в десятыи день. 118 году месяца июля 17 день того же Деонисия Голицына игумен Матфеи привез с собою с Москвы по государеву приказу. 114 году месяца априля 3 день, на 5 недели Великаго Поста, в четверток, по повелению Розтриги царя Гришки, привез в Кирилов монастырь Евфим Бутурлин царя Семиона Тверскаго, в тои же день и постригли, и дано ему имя во иноцех Стефан, и жил в Кирилове манастыри 2 месяца и приехал с Москвы дворянин государев царя и великаго князя Василия Ивановича Федор Иванов сын Супонев, и велено ему по грамоте инока Стефана свести на Соловки. ||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878. С. 37. 
История Кирилло-Белозерского монастыря и службы разным святым.||XVIII в., 2о, полуустав, 253 л. ||Титов А. А. Рукописи преосвященного Амфилохия, епископа Угличского. М., 1892. С. 10. № 179
Летописец киевская (южно-русская), без начала и конца, с 6453 по 6797|РНБ, собр. М. П. Погодина 1401|к. XV-XVI, 1о, полуустав, 323 л.||
Летописные заметки о Киеве|РНБ, Q.XVII.144|Сборник, XVII в, 4о, скоропись, 221 л. Текст заметок начинается с л. 28.||Отчет Императорской публичной библиотеки за 1874. С. 131
Краткий летописец от сожжения Коростеня княгиней Ольгой|РНБ, собр. М. П. Погодина 1355|XVIII, 2о, скоропись, 140 л. Текст на л. 57-60 об.: "О граде Киеве. Первии посельницы в Киеве варяги в Новеграде словяне в Полотцке кривичи в Ростове меря".||
Летописец Киевский|РНБ, собр. А. А. Титова № 3385|XVIII в., 4о, скоропись, 108 л.||итов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. IV. № 3385. С. 61
Выписка из печатной киевской истории|РГБ, МДА № 100|Сборник, XVIII в., 4о, полуустав и скоропись, 366 л. Текст на л. 312-319 об. Нач.: "Лета от сотворения света 2244 о Потопе во второе лето Нои праотец наш вторыи родом началник раздели всю вселенную трем сыном своим: Симу, Хаму и Афету. И извержеся от нерадения Хам".||
Киевская летопись от пришествия славян по 7025 г.|Киево-Софийский собор № 521|1829 г. (копия этого года), 4о. Внесена в Библиотеку государственной коллегии иностранных дел Московского Архива Коллежским ассесором Алексеем Малиновским. Списано с того подлинника в Киеве 1829 г. В конце кпия с письма Калайдовича. Оригинал - Супрасльская рукопись.  Первая часть до 1382 г. - содержит всеобщий Российский летописец, преимущественно дела Новгородские. Вторая - до 1514 г. - Киевская. ||
Выдержки из Повести временных лет|РНБ, собр. М. П. Погодина 1953|Сборник из семи рукописей, 1678 г., 4о, 153 л.  Выдержки из "Повести временных лет" начинаются с л. 128. Среди них: "Како был святыи апостолъ Андреи в Великом Новегороде"; о нахождении Обров; о нравах Халдеев, Вавилонян и Гилиев (ин же закон Тилнем).||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 374. 
Повесть временных лет c продолжением до 6713 г.|РНБ, F.IV.325|Сборник, XVIII в., 1о, скоропись, 278 л. Стр. 1-264. Повесть временных лет черноризца Феодосьева монастыря Печерского. Продолжается до 6713 года включительно.||Отчет Императорской публичной библиотеки за 1867 г. С. 55-56.
Выписки из русских летописей и Хроники Стрыйковского о Киеве. |РНБ, собр. М. П. Погодина № 1569|Сборник из трех отрывков, 4о, 130 л. Л. 71. Выписки из русских летописей и хроники Стрыйковского о Киеве; они начинаются с 1243 года, с утверждения на киевском престоле Ярослава Всеволодовича, и оканчиваются 1654 годом, возвращением Киева под державу царя Алексея Михаиловича. Року от создания мира 6791-го, а от Рождества Христова 1283, посещен бысть митрополит Киевскии Максим Грек от Георгия, патриархи Костентинополского, и принесеся с Киева в Москву ради татарския обиды и непокоя, и оттоле начаша митрополиты Киевскии в Москве жити, а в Киеве токмо намесники бяху. По свидетельству харатиных древних летописцов обаче светительскою честию судиша патриарси Росиискому митрополиту предпочитатися выше всех митрополии, и егда случится всея вселенныя собор, председанием имети превыше по Иеросалимском потриарсе Великия Росии митрополиту в начальном месте, яко же обретается напечатано в начале правил, на Москве печатных. Помещен список Киевских воевод (числом 15); первым из них значится в нем Иоанн Ходкевич (1480 г.), а последним - Адам Кисель, из Брусилова (1651 г.). После известия о возвращении Киева в подданство России, помещен рассказ о приходе в 1677 году турок и крымских татар к Чигирину и о разбитии их.Конца не достает. ||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 160. 
Выписка из Синопсиса|РНБ, собр. М. П. Погодина № 1569|Сборник из трех отрывков, в 4о, 130 л. Текст выписки начинается с л. 119. Выписка ис Печатного история Киевскаго. Измененное  начало Синопсиса, доведенное до прибытия Рюрика, Синеуса и Трувора и наполненное известными баснями о Русе и Словене. О сестре их Ильмере, о старшем сыне Словена Волхве и пр.||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 160. 
Летописец Киевский|РНБ, собр. Соловецкого монастыря № 352 (240)|XVII в., 1о, 251 л. Текст летописца помещен на л. 198-237. Летописец начинается с разеления земли между сыновьями Ноя после потопа и оканчивается рассказом о возвращении Киева под владычество России в царствование Алексея Михайловича. |Летописец киевский о начале древнего славено-российского народа и прозвищи его|Описание рукописей Соловецкого монастыря, находящихся в библиотеке Казанской духовной академии. Ч. I. С. 555.
Летописец от создания Киева|РГБ, МДА № 1 (из Вологодской Духовной консистории)|XVII в., 4, 227 л. Текст начинается на л. 178 об. Нач.: "По Потопе Ноеве трие сыны Ноевы Сим, Хам, Афет, разделиша землю, те же приседят от запада к полунощью исседятца с племенем хамовым". Л. 187. Тако и си владеша в последи самими начяша владети и владеют козары Русью и до нынешняго дни. Л. 187. В лето 6360. Индикта 15 день, начяша Михаилу царствовати... Л. 188. 6366. Изгнаша варязи. Прерывается на л. 212.|Летописец о царех и князех и о киевском создание и откуду начя зовома быти Русская земля и град Киев. Повесть временных лет и откуду пошла Русская земля и кто в неи начя первое княжити и откуду Русская земля стала. Се начнем повесть сию|
Летописные известия о Костроме и Галиче из Летописи по Воскресенскому списку с 6937-6961|РНБ, собр. М. П. Погодина 1612|Сборник XVII в., 4о, 215 л. Текст начинается с л. 213 об. Летописные известия, касающиеся преимущественно Костромы и Галича и находящиеся в Летописи по Воскресенскому списку (ПСРЛ. Т. 9). Они начинаются 6937 годом - приходом Татар на Галич и взятием Костромы, Плеса и Луха - и оканчиваются 6961 годом - кончиною кнзя Дмитрия Юрьевича Шемяки в Новгороде. ||Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 216. 
Курский летописец ||Полуустав XVIII в., в 4, 172 л. Заглавие оторвано. Известная повесть о начале гор. Курска и чудесах тамошней иконы Богоматери (срав. Опис. рукоп. Гр. Толстого. Отд. V. № 13); последнее чудо 1662 года. В конце: "Писаны си чюдеса в лета 7198 году". След. Летописец составлен в 1690, такие слова не могут относиться к списку довольно новому. ||Общ. Ист. № 130. С. 48
Курский летописец |РНБ, Q.IV.10|4о, 112 л. Курский летописец в 33 главах, завершается 7170 (1662) г.||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. М., 1825. С. 658
Летописец малороссийский||Список 1766 года, 1о, 114 л.  Рецензию этой рукописи см. в Труд. Общ. Истор. III. Кн. 2. С. 63. Подарил С. Д. Нечаев. |Летописец, в Малороссии прежде Хмельницкаго бывших гетманов и при них действия, с 1340 до 1734 года.|Общ. Ист. № 131. С. 48.
Московский летописец до 7208 г.|ГИМ, Синодальное собр. 963|Летописный сборник в трех томах, разных почерков XVI-XVIII в. Текст на л. 105-112.  Начало: «От Адама до потопа 1000 восмь лета»
|Летописец московской от сотворения мира. Выписано из старых летописцев|
Летописец Киевский, Владимирский и Московский|РНБ, F.IV.217|XVII в., 4о, скоропись разных почерков, 269 л. до 1478 г.|Летописец Киевский и Владимирский и Московский всех Российских князей|
Летописец с известиями о Москве до 1676 г.|РНБ, собр. М. П. Погодина 1565|Сборник из 9 отрывков, 4о, 209 л. Сведения о писце: «А писал сию тетрать Троицкой поп Алексей Васильев своею рукою». Заглавие: «Списак стараго летаписца слова в слова. Летаписец написан от сотворения мира, что учинилось в Московском государстве и во всей Росийской земли, в котором году и месяце и числе». Начинается летописчислением от Адама. Окончание: «И того (7184 г.) году. Июля в 9 день, на память святаго отца нашего Кирилла Александрийскаго, загорелося на Москве в Белом городе на Петровке и выгорело до Землянаго города поТверскую и по Неглинную, и людей згорело у Петровских ворот 370 человек, а иных не весть сколко».||
Летописец с известиями за 1237-1645 гг.|РНБ, собр. М. П. Погодина 1599|4о, 189 л. Начинается известием об убиении Федора Юрьевича Рязанского. Завершается венчание на царство Алексея Михайловича в 1645 г.|Летописец старых лет, что учинилося в Московском государстве и во всей Руской земле в нынешняя последняя времена|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.C. 232. 
Историческое сочинение о начале Московского государства до царя Ивана Васильевича|РНБ, Q.XVII.77|нач. XVIII в., скоропись, 246 л. |О зачале Московскаго государства с последующими происшествиями до царя Иоанна Васильевича|Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника, сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 550. № 415. 
Летописец выбором с известиями за 6662-7204 гг.|РНБ, собр. М. П. Погодина 1565|4о, 209 л. Текст начинается с л. 197. Начинается известием о принесении из Царьграда великим князем Андреем Боголюбским чудотворной иконы Божией матери. Завершается известие 7204 (1696 г.) о взятии Азова.|Летописец написан выбором из старых летописцев, что учинилось в Московском государьстве и о всей Руской земли|Бычков А. Ф. Описание славянских и русских рукописных сборников Императорской публичной библиотеки. Вып. 1. СПб., 1878.С. 122. № XXXII.
Краткие летописные заметки о Московских и других событиях до царя Федора Алексеевича|РГБ, собр. Ундольского № 1079|Сборник XVII в., 4о, 233 л. ||Викторов А.Е. Собрание славяно-русских рукописей В.М. Ундольского. М., 1870. С. 49. № 1079. 
Летописец выбором с известиями за 6834-7153 гг.|РНБ, Q.XVII.63. |Сборник, середина XVII в., 8о, 211 л.  Текст начинается с л. 203.Начало: «Лета 6834-го году, декабря в 21 день, преставися на Москве чюдотворец Петр, митрополит киевский и всея Русии; пас церковь Божию 18 лет и 6 месяц». Окончание: «Того ж лета, августа в 18 день, в понедельник, в пятом часу дни пре…».|Летописец выбором, что учинилось в Московском государьстве в седмой тысяще по се время|Бычков И. А. Каталог собрания рукописей П. И. Савваитова, ныне принадлежащих Императорской публичной библиотеки. Вып. 1. СПб., 1900. С. 169. № 146
Летописец выбором с известиями за 1326-1645 гг. |ГИМ, собр. П. И. Щукина, I, № 172|1о, полуустав. Текст начинается с л. 848. Заглавие: «Летописец написан выбором старых лет Летописцов, что учинилось в Московском государстве и во всей русской земле в нынешния последния времена». Начинается известием о смерти митрополита Петра в 1326 г. Известие о  смерти царя Михаила Феодоровича в 1645 г.||Яцимирский А. И. Опись старинных славянских и русских рукописей собрания П. И. Щукина. Вып. 1. М., 1896. № 172. 
Степенная книга |ГИМ, собр. П. И. Щукин, I, № 172|Кон. XVII в., 1o, полуустав. На л. 691-860 (?). Изложение событий русской истории доведено до смерти царя Ивана IV. ||Яцимирский А. И. Опись старинных славянских и русских рукописей собрания П. И. Щукина. Вып. 1. М., 1896. № 172. 
Летописец нижегородский|собр. Археографической комиссии № 26.|10 л. Начинается Известием 1212 г. об основании Нижнего Новгорода кн. Георгием Всеволодовичем. Завершается 1687 г.||Барсуков Н. П. Рукописи Археографической комиссии. 1882. С. 11-12. 
Отрывок из Нижегородского летописца.|РГБ, собр. И. Д. Беляева № 22|1о, XVIII в.,  22 л. Текст начинается с л. 15. |В лето 7105 году, месяца июля в 18 день, на память св. мученика Левонтия, в 3-м часу нощи, было посещение Господне в Нижнем Новеграде: в Печерском монастыре оползла гора|Викторов А.Е. Собрание рукописей И.Д. Беляева. М., 1881. С. 14.
Описание событий, случившихся в Нижнем Новгороде в 1683-1687 гг.||Скоропись многих почерков, 773 л. ||Калайдович К., Строев П. Обстоятельное описание славяно-российских рукописей, хранящихся в библиотеке тайного советника,. Сенатора, двора его императорского величества действительного каммергера и кавалера графа Ф. А. Толстова. С. 374. № 220.
Нижегородский летописец|РНБ, собр. А. А. Титова № 2902|XVIII в., 4о, скоропись, 16 л. ||Титов А. А. Охранный каталог славяно-русских рукописей А. А. Титова. Вып. ?. № 2902. С. 21
